index,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,datetime
19453,36,management,married,tertiary,no,699,no,no,cellular,23,jul,125,1,-1,0,unknown,no,2024-07-01
10747,58,retired,married,secondary,no,150,yes,no,unknown,5,jun,420,4,-1,0,unknown,no,2024-06-01
6715,29,services,married,secondary,no,340,yes,yes,unknown,26,may,297,1,-1,0,unknown,no,2024-05-01
2158,32,blue-collar,single,secondary,no,160,yes,no,telephone,29,jan,48,1,265,1,failure,no,2024-01-01
58477,23,student,single,tertiary,no,113,no,no,cellular,17,nov,266,1,-1,0,unknown,yes,2024-11-01
52442,46,management,married,tertiary,no,1950,no,no,cellular,4,sep,56,2,-1,0,unknown,no,2024-09-01
34187,40,management,married,secondary,no,9047,yes,no,cellular,21,nov,527,1,95,2,other,no,2024-11-01
26034,48,blue-collar,married,primary,no,347,no,no,cellular,19,aug,199,3,-1,0,unknown,no,2024-08-01
49048,31,services,single,secondary,no,258,yes,no,cellular,18,may,409,3,-1,0,unknown,no,2024-05-01
18388,42,blue-collar,married,primary,no,401,yes,no,cellular,21,jul,581,4,-1,0,unknown,no,2024-07-01
14358,27,technician,married,secondary,no,594,yes,no,unknown,27,jun,433,4,-1,0,unknown,no,2024-06-01
7500,31,management,married,tertiary,no,22867,yes,no,unknown,27,may,241,2,-1,0,unknown,no,2024-05-01
13810,39,blue-collar,married,secondary,no,3832,yes,no,unknown,20,jun,14,13,-1,0,unknown,no,2024-06-01
27245,30,unemployed,single,tertiary,no,463,no,no,cellular,22,aug,374,4,-1,0,unknown,no,2024-08-01
11728,37,management,married,primary,no,1959,no,no,unknown,11,jun,439,1,-1,0,unknown,no,2024-06-01
21426,50,blue-collar,divorced,primary,no,-333,no,yes,cellular,30,jul,208,2,-1,0,unknown,no,2024-07-01
12481,40,admin.,married,secondary,no,0,no,no,cellular,16,jul,29,8,-1,0,unknown,no,2024-07-01
18095,34,management,married,tertiary,no,303,yes,no,cellular,18,jul,226,2,-1,0,unknown,no,2024-07-01
21613,34,technician,single,tertiary,no,184,yes,no,cellular,30,jul,87,3,-1,0,unknown,no,2024-07-01
12733,40,blue-collar,married,primary,no,-616,yes,no,cellular,21,nov,182,1,157,2,failure,no,2024-11-01
11637,39,services,married,secondary,no,1367,yes,no,unknown,9,jun,53,4,-1,0,unknown,no,2024-06-01
3863,49,blue-collar,single,primary,no,3018,yes,no,unknown,15,may,93,1,-1,0,unknown,no,2024-05-01
1825,33,blue-collar,single,secondary,no,56,yes,no,cellular,29,jan,290,4,-1,0,unknown,no,2024-01-01
38064,28,management,single,tertiary,no,810,yes,no,cellular,5,feb,137,2,-1,0,unknown,no,2024-02-01
19568,57,retired,divorced,primary,yes,0,no,yes,cellular,24,jul,125,2,-1,0,unknown,no,2024-07-01
18716,36,blue-collar,married,secondary,no,1654,yes,yes,cellular,21,jul,167,2,-1,0,unknown,no,2024-07-01
16717,35,blue-collar,single,primary,no,-230,yes,no,cellular,14,jul,183,3,-1,0,unknown,no,2024-07-01
35553,53,admin.,single,secondary,no,393,no,no,cellular,29,jan,69,1,-1,0,unknown,no,2024-01-01
20242,56,management,married,tertiary,no,6475,no,no,cellular,25,jul,200,3,-1,0,unknown,no,2024-07-01
5453,48,blue-collar,married,secondary,no,5058,no,no,unknown,20,may,169,4,-1,0,unknown,no,2024-05-01
30278,31,admin.,married,secondary,no,1246,yes,no,cellular,17,nov,111,2,-1,0,unknown,no,2024-11-01
39255,49,technician,divorced,tertiary,no,1807,yes,no,cellular,12,mar,229,1,-1,0,unknown,yes,2024-03-01
28911,55,retired,married,secondary,no,185,no,no,cellular,28,aug,26,4,-1,0,unknown,no,2024-08-01
47536,32,admin.,married,secondary,no,684,yes,no,cellular,14,may,607,3,-1,0,unknown,yes,2024-05-01
25434,33,technician,single,tertiary,no,389,no,no,telephone,18,aug,79,2,-1,0,unknown,no,2024-08-01
39085,26,admin.,married,secondary,no,1595,no,no,cellular,2,mar,54,1,-1,0,unknown,no,2024-03-01
14917,52,technician,divorced,tertiary,yes,-1014,no,yes,cellular,7,jul,154,1,-1,0,unknown,no,2024-07-01
40018,36,admin.,married,secondary,no,3268,no,no,cellular,9,apr,429,2,-1,0,unknown,no,2024-04-01
9862,40,self-employed,married,primary,no,435,yes,yes,unknown,3,jun,131,5,-1,0,unknown,no,2024-06-01
40354,70,retired,married,unknown,no,853,no,no,cellular,15,apr,120,1,-1,0,unknown,no,2024-04-01
7992,27,services,single,secondary,no,1636,yes,no,unknown,28,may,282,2,-1,0,unknown,no,2024-05-01
16518,35,technician,married,secondary,no,0,no,no,cellular,27,aug,106,4,-1,0,unknown,no,2024-08-01
44784,31,unemployed,single,tertiary,no,140,yes,no,telephone,7,may,11,2,-1,0,unknown,no,2024-05-01
12964,58,housemaid,married,primary,no,0,no,no,cellular,3,jun,334,3,79,3,other,no,2024-06-01
44438,45,management,married,tertiary,no,1033,yes,no,cellular,7,may,177,1,357,1,failure,no,2024-05-01
4209,29,technician,married,secondary,no,84,yes,no,unknown,15,may,222,12,-1,0,unknown,no,2024-05-01
5597,41,management,married,tertiary,no,666,yes,no,unknown,21,may,253,3,-1,0,unknown,no,2024-05-01
54838,42,technician,married,tertiary,no,3777,yes,no,cellular,4,feb,139,4,-1,0,unknown,no,2024-02-01
8843,33,blue-collar,single,secondary,no,-147,yes,no,unknown,30,may,652,2,-1,0,unknown,no,2024-05-01
39290,22,student,single,secondary,no,2139,no,no,cellular,17,mar,133,8,-1,0,unknown,no,2024-03-01
9933,28,blue-collar,married,secondary,no,269,yes,no,unknown,3,jun,615,1,-1,0,unknown,no,2024-06-01
39895,36,self-employed,married,primary,no,1094,yes,no,cellular,8,apr,291,1,335,1,failure,no,2024-04-01
17036,44,admin.,married,secondary,no,100,yes,no,cellular,15,jul,71,4,-1,0,unknown,no,2024-07-01
31563,34,management,married,tertiary,no,577,yes,no,cellular,20,apr,243,2,153,1,failure,no,2024-04-01
31400,49,management,married,tertiary,no,1887,no,no,cellular,18,nov,244,3,-1,0,unknown,no,2024-11-01
11936,49,unknown,married,primary,no,142,no,no,unknown,12,jun,90,3,-1,0,unknown,no,2024-06-01
42121,41,management,married,tertiary,no,8902,yes,no,cellular,20,apr,16,3,249,5,failure,no,2024-04-01
41537,31,management,divorced,tertiary,no,1742,yes,no,cellular,20,apr,156,1,-1,0,unknown,no,2024-04-01
3072,44,technician,married,primary,no,2887,yes,no,unknown,13,may,182,1,-1,0,unknown,no,2024-05-01
33808,52,blue-collar,single,primary,no,1837,yes,no,cellular,21,nov,217,1,-1,0,unknown,no,2024-11-01
22519,45,unknown,married,unknown,no,2834,no,no,cellular,4,aug,112,1,-1,0,unknown,no,2024-08-01
4736,43,services,married,secondary,no,384,yes,yes,unknown,19,may,277,3,-1,0,unknown,no,2024-05-01
33246,57,self-employed,married,tertiary,no,3012,no,no,telephone,20,nov,98,4,-1,0,unknown,no,2024-11-01
50642,28,services,single,secondary,no,102,no,no,cellular,15,jun,64,1,89,3,other,no,2024-06-01
9475,35,management,married,tertiary,no,1193,yes,no,unknown,2,jun,101,2,-1,0,unknown,no,2024-06-01
54750,77,retired,married,tertiary,no,7802,no,no,telephone,1,feb,483,2,-1,0,unknown,yes,2024-02-01
11499,45,admin.,married,secondary,no,967,no,no,unknown,9,jun,63,1,-1,0,unknown,no,2024-06-01
2684,32,management,single,tertiary,no,1345,yes,no,unknown,12,may,289,3,-1,0,unknown,no,2024-05-01
28212,30,technician,single,tertiary,no,1271,yes,no,cellular,26,aug,303,5,-1,0,unknown,no,2024-08-01
9994,35,blue-collar,single,secondary,no,0,yes,no,cellular,9,feb,226,3,280,1,other,no,2024-02-01
38334,47,blue-collar,married,secondary,no,1096,yes,yes,cellular,6,feb,174,2,-1,0,unknown,no,2024-02-01
18737,32,blue-collar,married,secondary,no,-249,yes,yes,cellular,21,jul,189,3,-1,0,unknown,no,2024-07-01
7585,29,management,single,secondary,no,-105,yes,no,unknown,27,may,5,3,-1,0,unknown,no,2024-05-01
15137,60,technician,divorced,primary,no,-85,no,yes,telephone,8,jul,58,2,-1,0,unknown,no,2024-07-01
44058,46,management,married,secondary,no,-27,yes,no,cellular,6,may,289,1,-1,0,unknown,no,2024-05-01
2772,33,management,divorced,secondary,no,5,yes,no,unknown,13,may,1346,1,-1,0,unknown,yes,2024-05-01
48802,24,technician,single,secondary,no,135,yes,yes,cellular,18,may,250,1,-1,0,unknown,no,2024-05-01
13062,37,services,married,secondary,no,2128,no,no,unknown,18,jun,105,1,-1,0,unknown,no,2024-06-01
15810,36,management,married,tertiary,no,6404,yes,yes,telephone,9,jul,304,1,-1,0,unknown,no,2024-07-01
51257,32,student,married,secondary,no,1536,no,no,cellular,7,aug,289,2,-1,0,unknown,yes,2024-08-01
2654,38,blue-collar,single,secondary,no,-329,yes,no,unknown,12,may,86,4,-1,0,unknown,no,2024-05-01
11498,58,management,married,secondary,no,835,no,no,unknown,9,jun,164,1,-1,0,unknown,no,2024-06-01
7892,24,technician,single,secondary,no,288,yes,no,unknown,28,may,185,1,-1,0,unknown,no,2024-05-01
25032,44,management,married,tertiary,no,6945,no,no,cellular,14,aug,114,3,-1,0,unknown,no,2024-08-01
51346,30,student,single,secondary,no,2046,no,no,telephone,10,aug,133,1,-1,0,unknown,no,2024-08-01
25493,32,technician,single,tertiary,no,2481,no,no,cellular,18,aug,547,11,-1,0,unknown,no,2024-08-01
3342,31,management,married,tertiary,no,0,no,no,cellular,11,aug,84,2,-1,0,unknown,no,2024-08-01
24626,32,management,single,tertiary,no,1310,no,no,cellular,12,aug,418,3,-1,0,unknown,no,2024-08-01
56209,47,management,married,secondary,no,834,no,no,unknown,10,may,165,1,-1,0,unknown,no,2024-05-01
14420,51,blue-collar,married,primary,no,-101,yes,yes,unknown,30,jun,60,3,-1,0,unknown,no,2024-06-01
12640,47,unknown,married,unknown,no,1728,no,no,unknown,17,jun,98,1,-1,0,unknown,no,2024-06-01
15085,31,blue-collar,single,secondary,no,726,no,no,cellular,7,jul,719,2,-1,0,unknown,yes,2024-07-01
36479,33,admin.,married,secondary,no,3519,no,no,cellular,2,feb,161,1,-1,0,unknown,no,2024-02-01
4796,25,blue-collar,married,secondary,no,77,yes,no,unknown,19,may,31,1,-1,0,unknown,no,2024-05-01
35199,29,blue-collar,single,secondary,no,1296,yes,yes,cellular,29,jan,275,1,240,1,other,no,2024-01-01
10128,56,admin.,divorced,primary,no,207,yes,no,unknown,3,jun,88,4,-1,0,unknown,no,2024-06-01
32547,32,management,single,tertiary,no,509,no,yes,cellular,19,nov,208,2,-1,0,unknown,no,2024-11-01
35997,36,services,married,secondary,no,238,no,no,cellular,30,jan,424,1,-1,0,unknown,no,2024-01-01
33788,34,technician,married,secondary,no,6107,no,no,cellular,21,nov,114,3,-1,0,unknown,no,2024-11-01
21373,40,management,divorced,tertiary,no,69,yes,no,cellular,30,jul,149,2,-1,0,unknown,no,2024-07-01
45166,29,management,single,tertiary,no,3041,yes,no,cellular,8,may,606,3,-1,0,unknown,yes,2024-05-01
6247,55,blue-collar,married,unknown,no,-102,yes,no,unknown,23,may,35,1,-1,0,unknown,no,2024-05-01
41102,36,blue-collar,married,secondary,no,142,yes,no,cellular,17,apr,251,1,-1,0,unknown,no,2024-04-01
36421,83,retired,married,primary,no,425,no,no,telephone,22,sep,773,1,92,2,success,yes,2024-09-01
1807,59,entrepreneur,married,tertiary,no,-820,no,no,unknown,8,may,43,2,-1,0,unknown,no,2024-05-01
53239,64,management,married,tertiary,no,4688,no,no,cellular,21,oct,200,1,-1,0,unknown,yes,2024-10-01
50108,45,management,single,secondary,no,5993,no,no,cellular,2,jun,116,1,-1,0,unknown,no,2024-06-01
3562,51,blue-collar,married,primary,no,111,yes,no,unknown,14,may,140,1,-1,0,unknown,no,2024-05-01
34506,45,blue-collar,married,secondary,no,2246,yes,yes,cellular,21,nov,197,2,99,2,other,no,2024-11-01
7226,51,blue-collar,married,primary,no,109,yes,no,unknown,27,may,106,2,-1,0,unknown,no,2024-05-01
57075,27,admin.,single,secondary,no,125,no,no,cellular,21,jul,104,1,288,8,failure,no,2024-07-01
48394,27,self-employed,single,tertiary,no,362,yes,no,cellular,15,may,76,2,-1,0,unknown,no,2024-05-01
22299,42,technician,married,secondary,no,649,yes,no,telephone,31,jul,29,4,-1,0,unknown,no,2024-07-01
37077,26,student,single,secondary,no,119,no,no,cellular,3,feb,247,3,-1,0,unknown,no,2024-02-01
38200,32,blue-collar,divorced,primary,no,158,yes,no,cellular,5,feb,728,4,253,1,failure,no,2024-02-01
1150,47,admin.,married,primary,no,192,yes,no,unknown,7,may,47,1,-1,0,unknown,no,2024-05-01
8176,30,blue-collar,married,secondary,no,1780,yes,no,unknown,28,may,116,12,-1,0,unknown,no,2024-05-01
8359,44,blue-collar,married,secondary,no,2523,yes,no,unknown,29,may,1236,2,-1,0,unknown,no,2024-05-01
15652,46,self-employed,married,tertiary,no,917,no,no,cellular,9,jul,389,5,-1,0,unknown,no,2024-07-01
36057,53,technician,married,tertiary,no,2336,no,no,telephone,30,jan,173,2,2,3,other,no,2024-01-01
37567,34,self-employed,married,secondary,no,47,no,no,cellular,4,feb,362,2,169,2,failure,no,2024-02-01
38970,21,student,single,secondary,no,164,no,no,cellular,19,feb,78,5,-1,0,unknown,no,2024-02-01
8516,39,management,married,tertiary,no,0,yes,no,cellular,14,may,11,15,261,38,failure,no,2024-05-01
11720,59,management,married,tertiary,no,1574,no,no,unknown,11,jun,181,1,-1,0,unknown,no,2024-06-01
52641,47,technician,married,secondary,no,1233,yes,no,unknown,11,sep,91,1,100,2,other,yes,2024-09-01
33714,37,housemaid,divorced,secondary,no,1040,yes,no,cellular,13,may,199,1,173,2,failure,no,2024-05-01
51020,63,housemaid,married,primary,no,3173,no,no,telephone,8,jul,154,1,-1,0,unknown,no,2024-07-01
54923,34,blue-collar,married,secondary,no,1221,yes,no,cellular,6,may,182,1,90,8,failure,no,2024-05-01
10062,38,blue-collar,married,primary,no,2472,yes,no,unknown,3,jun,176,2,-1,0,unknown,no,2024-06-01
28657,56,technician,married,secondary,no,4073,no,no,cellular,27,aug,239,5,-1,0,unknown,no,2024-08-01
52322,32,technician,married,secondary,no,1026,no,no,cellular,28,aug,94,3,-1,0,unknown,no,2024-08-01
18000,51,technician,married,secondary,no,428,no,yes,cellular,18,jul,145,2,-1,0,unknown,no,2024-07-01
34390,41,student,single,secondary,no,1934,yes,no,cellular,21,nov,162,2,-1,0,unknown,no,2024-11-01
52485,64,retired,married,tertiary,no,1644,no,no,telephone,5,mar,341,4,179,4,success,yes,2024-03-01
16589,59,technician,married,secondary,no,1139,no,no,cellular,14,jul,607,2,-1,0,unknown,no,2024-07-01
35622,47,management,married,tertiary,yes,-337,no,yes,cellular,29,jan,243,4,161,2,failure,no,2024-01-01
26457,31,management,single,tertiary,no,2085,yes,no,cellular,20,aug,147,4,-1,0,unknown,no,2024-08-01
47910,30,services,married,secondary,no,637,yes,no,cellular,15,may,69,5,-1,0,unknown,no,2024-05-01
12142,35,blue-collar,married,primary,no,4924,no,no,unknown,16,jun,252,2,-1,0,unknown,no,2024-06-01
3857,42,blue-collar,married,primary,no,666,yes,no,unknown,15,may,202,3,-1,0,unknown,no,2024-05-01
44427,27,technician,single,secondary,no,-211,yes,no,cellular,7,may,146,1,349,3,failure,no,2024-05-01
8406,40,admin.,married,secondary,no,0,yes,yes,unknown,29,may,49,3,-1,0,unknown,no,2024-05-01
50611,31,admin.,single,secondary,no,131,yes,no,cellular,15,jun,151,1,-1,0,unknown,yes,2024-06-01
55916,21,student,single,secondary,no,546,no,no,unknown,17,apr,94,1,-1,0,unknown,no,2024-04-01
11434,57,technician,divorced,secondary,no,164,no,no,unknown,9,jun,139,2,-1,0,unknown,no,2024-06-01
22966,35,management,married,tertiary,no,284,no,yes,cellular,6,aug,258,2,-1,0,unknown,no,2024-08-01
5331,37,blue-collar,single,primary,no,6969,yes,no,unknown,20,may,412,1,-1,0,unknown,no,2024-05-01
1590,40,technician,married,secondary,no,697,yes,no,unknown,8,may,111,1,-1,0,unknown,no,2024-05-01
33974,41,management,married,tertiary,no,832,yes,yes,cellular,21,nov,164,1,176,1,failure,no,2024-11-01
11980,59,management,married,tertiary,no,3165,yes,no,unknown,12,jun,278,2,-1,0,unknown,no,2024-06-01
4560,41,blue-collar,married,primary,no,208,yes,no,unknown,16,may,315,3,-1,0,unknown,no,2024-05-01
4032,33,blue-collar,single,primary,no,279,yes,no,unknown,15,may,113,1,-1,0,unknown,no,2024-05-01
51889,22,student,single,secondary,no,47,no,no,cellular,14,aug,236,2,-1,0,unknown,no,2024-08-01
23098,35,technician,married,secondary,no,-116,no,yes,cellular,6,aug,339,2,-1,0,unknown,no,2024-08-01
48407,30,technician,single,secondary,no,1395,yes,no,cellular,15,may,199,2,354,1,failure,no,2024-05-01
4699,26,technician,divorced,secondary,no,379,yes,yes,unknown,19,may,501,3,-1,0,unknown,no,2024-05-01
39898,60,admin.,divorced,secondary,no,12039,no,no,telephone,8,apr,236,1,-1,0,unknown,yes,2024-04-01
18944,33,admin.,married,secondary,no,252,yes,no,cellular,22,jul,270,2,-1,0,unknown,no,2024-07-01
2989,35,services,married,secondary,no,-371,yes,no,unknown,13,may,358,2,-1,0,unknown,no,2024-05-01
19607,28,technician,married,secondary,no,158,yes,yes,telephone,24,jul,77,1,-1,0,unknown,no,2024-07-01
18464,44,management,divorced,tertiary,no,2422,yes,no,cellular,21,jul,141,2,-1,0,unknown,no,2024-07-01
1337,31,admin.,married,secondary,no,89,no,no,unknown,7,may,297,3,-1,0,unknown,no,2024-05-01
6242,50,technician,married,tertiary,no,247,no,no,unknown,23,may,173,1,-1,0,unknown,no,2024-05-01
23882,46,housemaid,married,primary,no,269,no,no,cellular,8,aug,188,5,-1,0,unknown,no,2024-08-01
2922,49,management,married,tertiary,no,400,yes,no,unknown,13,may,122,1,-1,0,unknown,no,2024-05-01
25212,44,management,divorced,tertiary,no,347,yes,yes,cellular,14,aug,63,2,-1,0,unknown,no,2024-08-01
3763,48,services,divorced,secondary,no,0,yes,yes,unknown,15,may,263,1,-1,0,unknown,no,2024-05-01
49694,34,technician,single,secondary,no,2178,yes,no,cellular,26,may,41,1,-1,0,unknown,no,2024-05-01
32246,47,management,single,tertiary,no,0,yes,no,cellular,19,nov,50,2,-1,0,unknown,no,2024-11-01
23456,36,management,married,tertiary,no,2813,yes,no,cellular,7,aug,88,3,-1,0,unknown,no,2024-08-01
12851,52,management,married,tertiary,no,7388,no,yes,unknown,17,jun,291,2,-1,0,unknown,no,2024-06-01
26501,49,management,married,secondary,no,601,no,no,cellular,20,aug,278,6,-1,0,unknown,no,2024-08-01
19377,33,self-employed,single,primary,no,4443,no,no,telephone,23,jul,25,6,-1,0,unknown,no,2024-07-01
24231,31,management,married,secondary,no,0,no,no,cellular,19,aug,81,2,-1,0,unknown,no,2024-08-01
12483,40,admin.,married,secondary,no,0,no,no,cellular,28,jul,496,2,182,11,success,yes,2024-07-01
33256,39,entrepreneur,divorced,tertiary,no,966,yes,yes,cellular,20,nov,186,1,-1,0,unknown,no,2024-11-01
22764,32,self-employed,married,secondary,no,67,no,no,cellular,5,aug,153,1,-1,0,unknown,no,2024-08-01
7249,42,services,married,secondary,no,-43,yes,yes,unknown,27,may,363,3,-1,0,unknown,no,2024-05-01
56425,32,admin.,single,secondary,no,344,no,no,cellular,26,may,530,2,-1,0,unknown,yes,2024-05-01
50474,24,management,single,tertiary,no,1004,yes,no,cellular,5,jun,133,1,67,2,failure,no,2024-06-01
47350,33,management,single,secondary,no,1615,yes,no,cellular,14,may,178,8,174,3,failure,no,2024-05-01
33632,37,technician,single,tertiary,no,6889,yes,no,cellular,21,nov,1221,1,-1,0,unknown,no,2024-11-01
34799,58,technician,married,secondary,no,178,no,no,cellular,28,jan,109,1,-1,0,unknown,no,2024-01-01
17611,51,blue-collar,married,primary,no,0,no,yes,telephone,17,jul,299,9,-1,0,unknown,no,2024-07-01
13854,35,unemployed,divorced,primary,no,118,no,no,unknown,20,jun,12,4,-1,0,unknown,no,2024-06-01
882,42,management,married,tertiary,no,0,yes,no,cellular,9,jul,98,1,-1,0,unknown,no,2024-07-01
38132,37,blue-collar,married,primary,no,655,yes,no,cellular,5,feb,127,2,258,4,failure,no,2024-02-01
52911,56,admin.,married,secondary,no,16873,no,no,cellular,7,oct,223,1,-1,0,unknown,no,2024-10-01
21639,49,blue-collar,married,secondary,no,395,no,yes,cellular,30,jul,188,3,-1,0,unknown,no,2024-07-01
20261,46,blue-collar,married,primary,no,-160,no,yes,telephone,25,jul,93,11,-1,0,unknown,no,2024-07-01
10563,37,management,single,tertiary,no,240,no,no,unknown,5,jun,1123,1,-1,0,unknown,yes,2024-06-01
